"","State","Happiness","Trump.Vote","Population","StateName","State1","Stadium","Capacity","City","Year.opened","Type","Tenant","HomeWins","HomeGames","FranchiseValue","Attendence"
"1","California",4,31.5,39776830,"California","CA","Oakland–Alameda County Coliseum","63,026.00","Oakland",1966,"Baseball","Oakland Athletics",35,81,"1,020,000,000",48.3
"2","California",4,31.5,39776830,"California","CA","Dodger Stadium","56,000.00","Los Angeles",1962,"Baseball","Los Angeles Dodgers",63,89,"3,000,000,000",82.5
"3","Colorado",5,43.3,5684203,"Colorado","CO","Coors Field","50,445.00","Denver",1995,"Baseball","Colorado Rockies",46,81,"1,100,000,000",68
"4","New York",2,36.5,19862512,"New York","NY","Yankee Stadium","50,291.00","Bronx",2009,"Baseball","New York Yankees",57,87,"4,000,000,000",82.3
"5","Texas",5,52.2,28704330,"Texas","TX","Globe Life Park","49,115.00","Arlington",1994,"Baseball","Texas Rangers",41,81,"1,600,000,000",56.3
"6","Arizona",5,48.1,7123898,"Arizona","AZ","Chase Field","49,033.00","Phoenix",1998,"Baseball","Arizona Diamondbacks",53,83,"1,210,000,000",52.7
"7","Maryland",2,33.9,6079602,"Maryland","MD","Oriole Park at Camden Yards","48,876.00","Baltimore",1992,"Baseball","Baltimore Orioles",46,81,"1,200,000,000",42.7
"8","Washington",3,36.8,7530552,"Washington","WA","Safeco Field","47,116.00","Seattle",1999,"Baseball","Seattle Mariners",40,81,"1,450,000,000",53
"9","Missouri",2,56.4,6135888,"Missouri","MO","Busch Stadium","46,861.00","St. Louis",2006,"Baseball","St. Louis Cardinals",44,81,"1,900,000,000",93.2
"10","California",4,31.5,39776830,"California","CA","Angel Stadium of Anaheim","45,050.00","Anaheim",1966,"Baseball","Los Angeles Angels",43,81,"1,800,000,000",82.5
"11","Pennsylvania",3,48.2,12823989,"Pennsylvania","PA","Citizens Bank Park","43,647.00","Philadelphia",2004,"Baseball","Philadelphia Phillies",39,81,"1,700,000,000",57.6
"12","California",4,31.5,39776830,"California","CA","Petco Park","46,000.00","San Diego",2004,"Baseball","San Diego Padres",43,81,"1,270,000,000",66.6
"13","Ohio",1,51.3,11694664,"Ohio","OH","Great American Ball Park","42,059.00","Cincinnati",2003,"Baseball","Cincinnati Reds",39,81,"1,010,000,000",42.2
"14","Wisconsin",3,47.2,5818049,"Wisconsin","WI","Miller Park","41,900.00","Milwaukee",2001,"Baseball","Milwaukee Brewers",43,80,"1,030,000,000",78
"15","D.C.",2,4.1,703608,"D.C.","DC","Nationals Park","41,222.00","Washington, D.C.",2008,"Baseball","Washington Nationals",48,84,"1,675,000,000",70.1
"16","New York",2,36.5,19862512,"New York","NY","Citi Field","41,800.00","Flushing",2009,"Baseball","New York Mets",37,81,"2,100,000,000",69.5
"17","Michigan",2,47.3,9991177,"Michigan","MI","Comerica Park","41,782.00","Detroit",2000,"Baseball","Detroit Tigers",34,81,"1,225,000,000",49.7
"18","California",4,31.5,39776830,"California","CA","AT&T Park","41,503.00","San Francisco",2000,"Baseball","San Francisco Giants",38,81,"2,850,000,000",92.7
"19","Illinois",2,38.4,12769320,"Illinois","IL","Wrigley Field","41,160.00","Chicago",1914,"Baseball","Chicago Cubs",50,86,"2,900,000,000",90.5
"20","Texas",5,52.2,28704330,"Texas","TX","Minute Maid Park","40,950.00","Houston",2000,"Baseball","Houston Astros",55,87,"1,650,000,000",86.8
"21","Illinois",2,38.4,12769320,"Illinois","IL","Guaranteed Rate Field","40,615.00","Chicago",1991,"Baseball","Chicago White Sox",39,81,"1,500,000,000",39.4
"22","Minnesota",5,44.9,5628162,"Minnesota","MN","Target Field[40]","39,504.00","Minneapolis",2010,"Baseball","Minnesota Twins",41,81,"1,150,000,000",61
"23","Missouri",2,56.4,6135888,"Missouri","MO","Ewing M. Kauffman Stadium","39,000.00","Kansas City",1973,"Baseball","Kansas City Royals",43,81,"1,015,000,000",52.1
"24","Pennsylvania",3,48.2,12823989,"Pennsylvania","PA","PNC Park","38,496.00","Pittsburgh",2001,"Baseball","Pittsburgh Pirates",44,81,"1,260,000,000",44.5
"25","Ohio",1,51.3,11694664,"Ohio","OH","Progressive Field","35,051.00","Cleveland",1994,"Baseball","Cleveland Indians",51,84,"1,045,000,000",43.8
"26","Massachusetts",4,32.8,6895917,"Massachusetts","MA","Fenway Park","37,731.00","Boston",1912,"Baseball","Boston Red Sox",49,83,"2,800,000,000",91.3
"27","Florida",4,48.6,21312211,"Florida","FL","Marlins Park","37,000.00","Miami",2012,"Baseball","Miami Marlins",42,88,"1,000,000,000",28.2
"28","Florida",4,48.6,21312211,"Florida","FL","Tropicana Field","36,973.00","St. Petersburg",1990,"Baseball","Tampa Bay Rays",41,78,"900,000,000",41.3
"29","Georgia",3,50.4,10545138,"Georgia","GA","SunTrust Park","41,149.00","Atlanta",2017,"Baseball","Atlanta Braves",37,81,"1,625,000,000",76.8
"30","Florida",4,48.6,21312211,"Florida","FL","American Airlines Arena","19,600.00","Miami",1999,"Basketball","Miami Heat",26,43,"1,700,000,000",100.2
"31","Texas",5,52.2,28704330,"Texas","TX","American Airlines Center","19,200.00","Dallas",2001,"Basketball","Dallas Mavericks",15,41,"1,900,000,000",103.1
"32","Florida",4,48.6,21312211,"Florida","FL","Amway Center","18,846.00","Orlando",2010,"Basketball","Orlando Magic",17,41,"1,225,000,000",94.2
"33","Texas",5,52.2,28704330,"Texas","TX","AT&T Center","18,418.00","San Antonio",2002,"Basketball","San Antonio Spurs",34,43,"1,550,000,000",99.2
"34","Indiana",1,56.5,6699629,"Indiana","IN","Bankers Life Fieldhouse","17,923.00","Indianapolis",1999,"Basketball","Indiana Pacers",29,44,"1,175,000,000",91.9
"35","New York",2,36.5,19862512,"New York","NY","Barclays Center","17,732.00","Brooklyn",2012,"Basketball","Brooklyn Nets",14,39,"2,300,000,000",85.2
"36","D.C.",2,4.1,703608,"D.C.","DC","Capital One Arena","20,356.00","Washington",1997,"Basketball","Washington Wizards",25,44,"1,350,000,000",83.8
"37","Oklahoma",1,65.3,3940521,"Oklahoma","OK","Chesapeake Energy Arena","18,203.00","Oklahoma City",2002,"Basketball","Oklahoma City Thunder",29,44,"1,250,000,000",100
"38","Tennessee",2,60.7,6782564,"Tennessee","TN","FedExForum","18,119.00","Memphis",2004,"Basketball","Memphis Grizzlies",16,41,"1,025,000,000",91.2
"39","California",4,31.5,39776830,"California","CA","Golden 1 Center","17,608.00","Sacramento",2016,"Basketball","Sacramento Kings",14,41,"1,375,000,000",100.6
"40","Michigan",2,47.3,9991177,"Michigan","MI","Little Caesars Arena","20,491.00","Detroit",2017,"Basketball","Detroit Pistons",25,41,"1,100,000,000",72.4
"41","New York",2,36.5,19862512,"New York","NY","Madison Square Garden","19,812.00","New York",1968,"Basketball","New York Knicks",19,41,"3,600,000,000",99.8
"42","Oregon",3,39.1,4199563,"Oregon","OR","Moda Center","19,980.00","Portland",1995,"Basketball","Portland Trail Blazers",28,43,"1,300,000,000",99.4
"43","California",4,31.5,39776830,"California","CA","Oracle Arena","19,596.00","Oakland",1966,"Basketball","Golden State Warriors",37,50,"3,100,000,000",100
"44","Colorado",5,43.3,5684203,"Colorado","CO","Pepsi Center","19,155.00","Denver",1999,"Basketball","Denver Nuggets",31,41,"1,125,000,000",77.1
"45","Georgia",3,50.4,10545138,"Georgia","GA","Philips Arena","18,118.00","Atlanta",1999,"Basketball","Atlanta Hawks",16,41,"1,150,000,000",85.2
"46","Ohio",1,51.3,11694664,"Ohio","OH","Quicken Loans Arena","20,562.00","Cleveland",1994,"Basketball","Cleveland Cavaliers",37,50,"1,325,000,000",100
"47","Louisiana",1,58.1,4682509,"Louisiana","LA","Smoothie King Center","16,867.00","New Orleans",1999,"Basketball","New Orleans Pelicans",27,45,"1,000,000,000",94.1
"48","North Carolina",3,49.8,10390149,"North Carolina","NC","Spectrum Center","19,077.00","Charlotte",2005,"Basketball","Charlotte Hornets",21,41,"1,050,000,000",90.9
"49","California",4,31.5,39776830,"California","CA","Staples Center","19,060.00","Los Angeles",1999,"Basketball","Los Angeles Clippers",22,41,"2,150,000,000",100.1
"50","California",4,31.5,39776830,"California","CA","Staples Center","18,997.00","Los Angeles",1999,"Basketball","Los Angeles Lakers",20,41,"3,300,000,000",99.4
"51","Arizona",5,48.1,7123898,"Arizona","AZ","Talking Stick Resort Arena","18,422.00","Phoenix",1992,"Basketball","Phoenix Suns",9,41,"1,280,000,000",93.8
"52","Minnesota",5,44.9,5628162,"Minnesota","MN","Target Center","19,356.00","Minneapolis",1990,"Basketball","Minnesota Timberwolves",31,43,"1,060,000,000",76.5
"53","Massachusetts",4,32.8,6895917,"Massachusetts","MA","TD Garden","18,624.00","Boston",1995,"Basketball","Boston Celtics",37,52,"2,500,000,000",99.6
"54","Texas",5,52.2,28704330,"Texas","TX","Toyota Center","18,055.00","Houston",2003,"Basketball","Houston Rockets",41,50,"2,200,000,000",94.1
"55","Illinois",2,38.4,12769320,"Illinois","IL","United Center","20,917.00","Chicago",1994,"Basketball","Chicago Bulls",17,41,"2,600,000,000",103.6
"56","Utah",4,45.1,3159345,"Utah","UT","Vivint Smart Home Arena","18,303.00","Salt Lake City",1991,"Basketball","Utah Jazz",31,46,"1,200,000,000",98.8
"57","Pennsylvania",3,48.2,12823989,"Pennsylvania","PA","Wells Fargo Center","20,328.00","Philadelphia",1996,"Basketball","Philadelphia 76ers",33,45,"1,180,000,000",85.3
"58","Wisconsin",3,47.2,5818049,"Wisconsin","WI","Wisconsin Entertainment and Sports Center","17,500.00","Milwaukee",2018,"Basketball","Milwaukee Bucks",28,44,"1,075,000,000",84.6
"59","Texas",5,52.2,28704330,"Texas","TX","AT&T Stadium","100,000.00","Arlington",2009,"Football","Dallas Cowboys",3,8,"4800000000",92.7
"60","New Jersey",3,41,9032872,"New Jersey","NJ","MetLife Stadium","82,500.00","East Rutherford",2010,"Football","New York Giants",2,8,"3300000000",92.7
"61","New Jersey",3,41,9032872,"New Jersey","NJ","MetLife Stadium","82,500.00","East Rutherford",2010,"Football","New York Jets",4,8,"2750000000",94
"62","Maryland",2,33.9,6079602,"Maryland","MD","FedExField","82,000.00","Landover",1997,"Football","Washington Redskins",5,8,"3100000000",88.4
"63","Wisconsin",3,47.2,5818049,"Wisconsin","WI","Lambeau Field","81,435.00","Green Bay",1957,"Football","Green Bay Packers",4,8,"2550000000",106.8
"64","Florida",4,48.6,21312211,"Florida","FL","TIAA Bank Field","76,867.00","Jacksonville",1949,"Football","Jacksonville Jaguars",6,8,"2075000000",95.6
"65","Missouri",2,56.4,6135888,"Missouri","MO","Arrowhead Stadium","76,416.00","Kansas City",1972,"Football","Kansas City Chiefs",6,9,"2100000000",97
"66","Colorado",5,43.3,5684203,"Colorado","CO","Sports Authority Field at Mile High","76,125.00","Denver",2001,"Football","Denver Broncos",4,8,"2600000000",100.3
"67","North Carolina",3,49.8,10390149,"North Carolina","NC","Bank of America Stadium","75,419.00","Charlotte",1996,"Football","Carolina Panthers",6,8,"2300000000",99.8
"68","Louisiana",1,58.1,4682509,"Louisiana","LA","Mercedes-Benz Superdome","73,370.00","New Orleans",1975,"Football","New Orleans Saints",8,9,"2000000000",95.6
"69","New York",2,36.5,19862512,"New York","NY","New Era Field","71,608.00","Orchard Park",1973,"Football","Buffalo Bills",6,8,"1600000000",91.4
"70","Texas",5,52.2,28704330,"Texas","TX","NRG Stadium","71,500.00","Houston",2002,"Football","Houston Texans",3,8,"2800000000",101
"71","Maryland",2,33.9,6079602,"Maryland","MD","M&T Bank Stadium","71,008.00","Baltimore",1998,"Football","Baltimore Ravens",5,8,"2500000000",99.4
"72","Tennessee",2,60.7,6782564,"Tennessee","TN","Nissan Stadium","68,798.00","Nashville",1999,"Football","Tennessee Titans",6,8,"2050000000",95
"73","Massachusetts",4,32.8,6895917,"Massachusetts","MA","Gillette Stadium","68,756.00","Foxborough",2002,"Football","New England Patriots",8,10,"3700000000",100
"74","Pennsylvania",3,48.2,12823989,"Pennsylvania","PA","Lincoln Financial Field","68,532.00","Philadelphia",2003,"Football","Philadelphia Eagles",9,10,"2650000000",100
"75","California",4,31.5,39776830,"California","CA","Levi's Stadium","68,500.00","Santa Clara",2014,"Football","San Francisco 49ers",3,8,"3050000000",102.4
"76","Pennsylvania",3,48.2,12823989,"Pennsylvania","PA","Heinz Field","68,400.00","Pittsburgh",2001,"Football","Pittsburgh Steelers",6,9,"2450000000",91.3
"77","Ohio",1,51.3,11694664,"Ohio","OH","FirstEnergy Stadium","67,431.00","Cleveland",1999,"Football","Cleveland Browns",0,7,"1950000000",87.3
"78","Washington",3,36.8,7530552,"Washington","WA","CenturyLink Field","67,000.00","Seattle",2002,"Football","Seattle Seahawks",4,8,"2425000000",102.9
"79","Minnesota",5,44.9,5628162,"Minnesota","MN","U.S. Bank Stadium","66,655.00","Minneapolis",2016,"Football","Minnesota Vikings",8,9,"2400000000",91.4
"80","Florida",4,48.6,21312211,"Florida","FL","Raymond James Stadium","65,857.00","Tampa",1998,"Football","Tampa Bay Buccaneers",4,8,"1975000000",91
"81","Ohio",1,51.3,11694664,"Ohio","OH","Paul Brown Stadium","65,790.00","Cincinnati",2000,"Football","Cincinnati Bengals",4,8,"1800000000",81.3
"82","Florida",4,48.6,21312211,"Florida","FL","Hard Rock Stadium","65,326.00","Miami Gardens",1987,"Football","Miami Dolphins",4,7,"2575000000",103.5
"83","Michigan",2,47.3,9991177,"Michigan","MI","Ford Field","65,000.00","Detroit",2002,"Football","Detroit Lions",4,8,"1700000000",98.7
"84","California",4,31.5,39776830,"California","CA","Oakland–Alameda County Coliseum","63,026.00","Oakland",1966,"Football","Oakland Raiders",4,7,"2380000000",91.5
"85","Indiana",1,56.5,6699629,"Indiana","IN","Lucas Oil Stadium","63,000.00","Indianapolis",2008,"Football","Indianapolis Colts",3,8,"2375000000",100.7
"86","Illinois",2,38.4,12769320,"Illinois","IL","Soldier Field","61,500.00","Chicago",1924,"Football","Chicago Bears",3,8,"2850000000",99.4
"87","Florida",4,48.6,21312211,"Florida","FL","Amalie Arena","19,092.00","Tampa",1996,"Hockey","Tampa Bay Lightning",29,41,"390,000,000",100
"88","Texas",5,52.2,28704330,"Texas","TX","American Airlines Center","18,532.00","Dallas",2001,"Hockey","Dallas Stars",26,41,"515,000,000",97.7
"89","Florida",4,48.6,21312211,"Florida","FL","BB&T Center","19,250.00","Sunrise",1998,"Hockey","Florida Panthers",27,41,"305,000,000",81.3
"90","New York",2,36.5,19862512,"New York","NY","Barclays Center","15,795.00","Brooklyn",2012,"Hockey","New York Islanders",19,41,"395,000,000",75.9
"91","Tennessee",2,60.7,6782564,"Tennessee","TN","Bridgestone Arena","17,113.00","Nashville",1996,"Hockey","Nashville Predators",28,41,"380,000,000",101.1
"92","D.C.",2,4.1,703608,"D.C.","DC","Capital One Arena","18,506.00","Washington",1997,"Hockey","Washington Capitals",28,41,"625,000,000",104
"93","Arizona",5,48.1,7123898,"Arizona","AZ","Gila River Arena","17,125.00","Glendale",2003,"Hockey","Arizona Coyotes",16,41,"300,000,000",76.2
"94","California",4,31.5,39776830,"California","CA","Honda Center","17,174.00","Anaheim",1993,"Hockey","Anaheim Ducks",26,41,"460,000,000",96.9
"95","New York",2,36.5,19862512,"New York","NY","KeyBank Center","19,070.00","Buffalo",1996,"Hockey","Buffalo Sabres",11,41,"350,000,000",99.8
"96","Michigan",2,47.3,9991177,"Michigan","MI","Little Caesars Arena","19,515.00","Detroit",2017,"Hockey","Detroit Red Wings",16,41,"700,000,000",100
"97","New York",2,36.5,19862512,"New York","NY","Madison Square Garden","18,006.00","New York",1968,"Hockey","New York Rangers",21,41,"1,500,000,000",99.1
"98","Ohio",1,51.3,11694664,"Ohio","OH","Nationwide Arena","18,144.00","Columbus",2000,"Hockey","Columbus Blue Jackets",26,41,"315,000,000",91.8
"99","Colorado",5,43.3,5684203,"Colorado","CO","Pepsi Center","17,809.00","Denver",1999,"Hockey","Colorado Avalanche",28,41,"385,000,000",87.1
"100","North Carolina",3,49.8,10390149,"North Carolina","NC","PNC Arena","18,680.00","Raleigh",1999,"Hockey","Carolina Hurricanes",19,41,"370,000,000",71.3
"101","Pennsylvania",3,48.2,12823989,"Pennsylvania","PA","PPG Paints Arena","18,387.00","Pittsburgh",2010,"Hockey","Pittsburgh Penguins",30,41,"650,000,000",101
"102","New Jersey",3,41,9032872,"New Jersey","NJ","Prudential Center","16,514.00","Newark",2007,"Hockey","New Jersey Devils",23,41,"400,000,000",92
"103","California",4,31.5,39776830,"California","CA","SAP Center","17,562.00","San Jose",1993,"Hockey","San Jose Sharks",25,41,"490,000,000",98.9
"104","Missouri",2,56.4,6135888,"Missouri","MO","Scottrade Center","18,724.00","St. Louis",1994,"Hockey","St. Louis Blues",24,41,"450,000,000",95.9
"105","California",4,31.5,39776830,"California","CA","Staples Center","18,230.00","Los Angeles",1999,"Hockey","Los Angeles Kings",23,41,"750,000,000",100.1
"106","Massachusetts",4,32.8,6895917,"Massachusetts","MA","TD Garden","17,565.00","Boston",1995,"Hockey","Boston Bruins",28,41,"890,000,000",100
"107","Nevada",2,45.5,3056824,"Nevada","NV","T-Mobile Arena","17,368.00","Paradise",2016,"Hockey","Vegas Golden Knights",29,41,"500,000,000",103.9
"108","Illinois",2,38.4,12769320,"Illinois","IL","United Center","19,717.00","Chicago",1994,"Hockey","Chicago Blackhawks",18,41,"1,000,000,000",109.8
"109","Pennsylvania",3,48.2,12823989,"Pennsylvania","PA","Wells Fargo Center","19,543.00","Philadelphia",1996,"Hockey","Philadelphia Flyers",22,41,"740,000,000",99.9
"110","Minnesota",5,44.9,5628162,"Minnesota","MN","Xcel Energy Center","17,954.00","Saint Paul",2000,"Hockey","Minnesota Wild",27,41,"440,000,000",106
"111","California",4,31.5,39776830,"California","CA","Los Angeles Memorial Coliseum","93,607.00","Los Angeles",1923,"Football","Los Angeles Rams",3,8,"3000000000",67.7
"112","Georgia",3,50.4,10545138,"Georgia","GA","Mercedes-Benz Stadiumdouble-dagger","71,000.00","Atlanta",2017,"Football","Atlanta Falcons",5,8,"2475000000",95.9
"113","California",4,31.5,39776830,"California","CA","StubHub Center","27,000.00","Carson",2003,"Football","Los Angeles Chargers",5,8,"2275000000",93.8
"114","Arizona",5,48.1,7123898,"Arizona","AZ","University of Phoenix Stadiumdouble-dagger","63,400.00","Glendale",2006,"Football","Arizona Cardinals",5,8,"2150000000",98.8
